0,32.0,mixed_8x8x2048b/branch3x3/Conv_1/weights/Regularizer/L2Regularizer/value
297,6144.0,mixed_17x17x768b/branch1x1/Conv/BatchNorm/beta/read
298,32.0,mixed_17x17x768b/branch1x1/Conv/weights/Regularizer/L2Regularizer/value
299,32.0,mixed_17x17x768b/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss
300,4718592.0,mixed_17x17x768b/branch1x1/Conv/weights/read
301,6144.0,mixed_17x17x768b/branch7x7/Conv_2/BatchNorm/beta/read
302,4096.0,mixed_17x17x768b/branch7x7/Conv_1/BatchNorm/beta/read
303,4096.0,mixed_17x17x768b/branch7x7/Conv/BatchNorm/beta/read
304,32.0,mixed_17x17x768b/branch7x7/Conv/weights/Regularizer/L2Regularizer/value
305,32.0,mixed_17x17x768b/branch7x7/Conv/weights/Regularizer/L2Regularizer/L2Loss
306,3145728.0,mixed_17x17x768b/branch7x7/Conv/weights/read
307,3670016.0,mixed_17x17x768b/branch7x7/Conv_1/weights/read
308,32.0,mixed_17x17x768b/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/value
309,32.0,mixed_17x17x768b/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
310,5505024.0,mixed_17x17x768b/branch7x7/Conv_2/weights/read
311,32.0,mixed_17x17x768b/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/value
312,32.0,mixed_17x17x768b/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
313,6144.0,mixed_17x17x768b/branch7x7dbl/Conv_4/BatchNorm/beta/read
314,4096.0,mixed_17x17x768b/branch7x7dbl/Conv_3/BatchNorm/beta/read
315,4096.0,mixed_17x17x768b/branch7x7dbl/Conv_2/BatchNorm/beta/read
316,4096.0,mixed_17x17x768b/branch7x7dbl/Conv_1/BatchNorm/beta/read
317,4096.0,mixed_17x17x768b/branch7x7dbl/Conv/BatchNorm/beta/read
318,32.0,mixed_17x17x768b/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/value
319,32.0,mixed_17x17x768b/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss
320,3145728.0,mixed_17x17x768b/branch7x7dbl/Conv/weights/read
321,3670016.0,mixed_17x17x768b/branch7x7dbl/Conv_1/weights/read
322,32.0,mixed_17x17x768b/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/value
323,32.0,mixed_17x17x768b/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
324,3670016.0,mixed_17x17x768b/branch7x7dbl/Conv_2/weights/read
325,2048.0,mixed_35x35x288b/branch_pool/Conv/BatchNorm/beta/read
326,32.0,mixed_17x17x768b/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/value
327,32.0,mixed_17x17x768b/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
328,3670016.0,mixed_17x17x768b/branch7x7dbl/Conv_3/weights/read
329,2654208.0,mixed_35x35x288b/branch3x3dbl/Conv_2/weights/read
330,32.0,mixed_17x17x768b/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/value
331,32.0,mixed_17x17x768b/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/L2Loss
332,5505024.0,mixed_17x17x768b/branch7x7dbl/Conv_4/weights/read
333,32.0,mixed_17x17x768b/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/value
334,32.0,mixed_17x17x768b/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/L2Loss
335,6144.0,mixed_17x17x768b/branch_pool/Conv/BatchNorm/beta/read
336,12288.0,mixed_17x17x768a/branch3x3/Conv/BatchNorm/beta/read
337,32.0,mixed_17x17x768a/branch3x3/Conv/weights/Regularizer/L2Regularizer/value
338,32.0,mixed_17x17x768a/branch3x3/Conv/weights/Regularizer/L2Regularizer/L2Loss
339,31850496.0,mixed_17x17x768a/branch3x3/Conv/weights/read
340,3072.0,mixed_17x17x768a/branch3x3dbl/Conv_2/BatchNorm/beta/read
341,3072.0,mixed_17x17x768a/branch3x3dbl/Conv_1/BatchNorm/beta/read
342,2048.0,mixed_17x17x768a/branch3x3dbl/Conv/BatchNorm/beta/read
343,32.0,mixed_35x35x288b/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/value
344,32.0,mixed_17x17x768a/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/value
345,32.0,mixed_17x17x768a/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss
346,589824.0,mixed_17x17x768a/branch3x3dbl/Conv/weights/read
347,1769472.0,mixed_17x17x768a/branch3x3dbl/Conv_1/weights/read
348,32.0,mixed_17x17x768a/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/value
349,32.0,mixed_17x17x768a/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
350,2654208.0,mixed_17x17x768a/branch3x3dbl/Conv_2/weights/read
351,32.0,mixed_17x17x768a/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/value
352,32.0,mixed_17x17x768a/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
353,2048.0,mixed_35x35x288b/branch1x1/Conv/BatchNorm/beta/read
354,32.0,mixed_35x35x288b/branch1x1/Conv/weights/Regularizer/L2Regularizer/value
355,32.0,mixed_35x35x288b/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss
356,589824.0,mixed_35x35x288b/branch1x1/Conv/weights/read
357,32.0,mixed_35x35x288b/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
358,2048.0,mixed_35x35x288b/branch5x5/Conv_1/BatchNorm/beta/read
359,1536.0,mixed_35x35x288b/branch5x5/Conv/BatchNorm/beta/read
360,32.0,mixed_35x35x288b/branch5x5/Conv/weights/Regularizer/L2Regularizer/value
361,32.0,mixed_35x35x288b/branch5x5/Conv/weights/Regularizer/L2Regularizer/L2Loss
362,442368.0,mixed_35x35x288b/branch5x5/Conv/weights/read
363,2457600.0,mixed_35x35x288b/branch5x5/Conv_1/weights/read
364,32.0,mixed_35x35x288b/branch5x5/Conv_1/weights/Regularizer/L2Regularizer/value
365,32.0,mixed_35x35x288b/branch5x5/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
366,3072.0,mixed_35x35x288b/branch3x3dbl/Conv_2/BatchNorm/beta/read
367,3072.0,mixed_35x35x288b/branch3x3dbl/Conv_1/BatchNorm/beta/read
368,2048.0,mixed_35x35x288b/branch3x3dbl/Conv/BatchNorm/beta/read
369,32.0,mixed_35x35x288b/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/value
370,32.0,mixed_35x35x288b/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss
371,589824.0,mixed_35x35x288b/branch3x3dbl/Conv/weights/read
372,1769472.0,mixed_35x35x288b/branch3x3dbl/Conv_1/weights/read
373,32.0,mixed_35x35x288b/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/value
374,32.0,mixed_35x35x288b/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
375,4718592.0,mixed_17x17x768f/branch_pool/Conv/weights/read
376,32.0,mixed_17x17x768f/branch_pool/Conv/weights/Regularizer/L2Regularizer/value
377,32.0,mixed_17x17x768f/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss
378,6144.0,mixed_17x17x768f/branch1x1/Conv/BatchNorm/beta/read
379,32.0,mixed_17x17x768f/branch1x1/Conv/weights/Regularizer/L2Regularizer/value
380,32.0,mixed_17x17x768f/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss
381,4718592.0,mixed_17x17x768f/branch1x1/Conv/weights/read
382,6144.0,mixed_17x17x768f/branch7x7/Conv_2/BatchNorm/beta/read
383,6144.0,mixed_17x17x768f/branch7x7/Conv_1/BatchNorm/beta/read
384,6144.0,mixed_17x17x768f/branch7x7/Conv/BatchNorm/beta/read
385,32.0,mixed_17x17x768f/branch7x7/Conv/weights/Regularizer/L2Regularizer/value
386,32.0,mixed_17x17x768f/branch7x7/Conv/weights/Regularizer/L2Regularizer/L2Loss
387,4718592.0,mixed_17x17x768f/branch7x7/Conv/weights/read
388,8257536.0,mixed_17x17x768f/branch7x7/Conv_1/weights/read
389,32.0,mixed_17x17x768f/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/value
390,32.0,mixed_17x17x768f/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
391,8257536.0,mixed_17x17x768f/branch7x7/Conv_2/weights/read
392,32.0,mixed_17x17x768f/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/value
393,32.0,mixed_17x17x768f/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
394,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_4/BatchNorm/beta/read
395,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_3/BatchNorm/beta/read
396,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_2/BatchNorm/beta/read
397,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_1/BatchNorm/beta/read
398,6144.0,mixed_17x17x768f/branch7x7dbl/Conv/BatchNorm/beta/read
399,32.0,mixed_17x17x768f/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/value
400,32.0,mixed_17x17x768f/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss
401,4718592.0,mixed_17x17x768f/branch7x7dbl/Conv/weights/read
402,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_1/weights/read
403,32.0,mixed_17x17x768f/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/value
404,32.0,mixed_17x17x768f/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
405,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_2/weights/read
406,32.0,mixed_17x17x768f/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/value
407,32.0,mixed_17x17x768f/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
408,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_3/weights/read
409,32.0,mixed_17x17x768f/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/value
410,32.0,mixed_17x17x768f/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/L2Loss
411,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_4/weights/read
412,32.0,mixed_17x17x768f/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/value
413,32.0,mixed_17x17x768f/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/L2Loss
414,6144.0,mixed_17x17x768f/branch_pool/Conv/BatchNorm/beta/read
415,4718592.0,mixed_17x17x768f/branch_pool/Conv/weights/read_1
416,32.0,mixed_17x17x768f/branch_pool/Conv/weights/Regularizer/L2Regularizer/value_1
417,32.0,mixed_17x17x768f/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss_1
418,6144.0,mixed_17x17x768f/branch1x1/Conv/BatchNorm/beta/read_1
419,32.0,mixed_17x17x768f/branch1x1/Conv/weights/Regularizer/L2Regularizer/value_1
420,32.0,mixed_17x17x768f/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss_1
421,4718592.0,mixed_17x17x768f/branch1x1/Conv/weights/read_1
422,6144.0,mixed_17x17x768f/branch7x7/Conv_2/BatchNorm/beta/read_1
423,6144.0,mixed_17x17x768f/branch7x7/Conv_1/BatchNorm/beta/read_1
424,6144.0,mixed_17x17x768f/branch7x7/Conv/BatchNorm/beta/read_1
425,32.0,mixed_17x17x768f/branch7x7/Conv/weights/Regularizer/L2Regularizer/value_1
426,32.0,mixed_17x17x768f/branch7x7/Conv/weights/Regularizer/L2Regularizer/L2Loss_1
427,4718592.0,mixed_17x17x768f/branch7x7/Conv/weights/read_1
428,8257536.0,mixed_17x17x768f/branch7x7/Conv_1/weights/read_1
429,32.0,mixed_17x17x768f/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/value_1
430,32.0,mixed_17x17x768f/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/L2Loss_1
431,8257536.0,mixed_17x17x768f/branch7x7/Conv_2/weights/read_1
432,32.0,mixed_17x17x768f/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/value_1
433,32.0,mixed_17x17x768f/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/L2Loss_1
434,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_4/BatchNorm/beta/read_1
435,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_3/BatchNorm/beta/read_1
436,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_2/BatchNorm/beta/read_1
437,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_1/BatchNorm/beta/read_1
438,6144.0,mixed_17x17x768f/branch7x7dbl/Conv/BatchNorm/beta/read_1
439,32.0,mixed_17x17x768f/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/value_1
440,32.0,mixed_17x17x768f/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss_1
441,4718592.0,mixed_17x17x768f/branch7x7dbl/Conv/weights/read_1
442,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_1/weights/read_1
443,32.0,mixed_17x17x768f/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/value_1
444,32.0,mixed_17x17x768f/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss_1
445,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_2/weights/read_1
446,32.0,mixed_17x17x768f/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/value_1
447,32.0,mixed_17x17x768f/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss_1
448,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_3/weights/read_1
449,32.0,mixed_17x17x768f/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/value_1
450,32.0,mixed_17x17x768f/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/L2Loss_1
451,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_4/weights/read_1
452,32.0,mixed_17x17x768f/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/value_1
453,32.0,mixed_17x17x768f/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/L2Loss_1
454,6144.0,mixed_17x17x768f/branch_pool/Conv/BatchNorm/beta/read_1
455,4718592.0,mixed_17x17x768f/branch_pool/Conv/weights/read_2
456,32.0,mixed_17x17x768f/branch_pool/Conv/weights/Regularizer/L2Regularizer/value_2
457,32.0,mixed_17x17x768f/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss_2
458,6144.0,mixed_17x17x768f/branch1x1/Conv/BatchNorm/beta/read_2
459,32.0,mixed_17x17x768f/branch1x1/Conv/weights/Regularizer/L2Regularizer/value_2
460,32.0,mixed_17x17x768f/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss_2
461,4718592.0,mixed_17x17x768f/branch1x1/Conv/weights/read_2
462,6144.0,mixed_17x17x768f/branch7x7/Conv_2/BatchNorm/beta/read_2
463,6144.0,mixed_17x17x768f/branch7x7/Conv_1/BatchNorm/beta/read_2
464,6144.0,mixed_17x17x768f/branch7x7/Conv/BatchNorm/beta/read_2
465,32.0,mixed_17x17x768f/branch7x7/Conv/weights/Regularizer/L2Regularizer/value_2
466,32.0,mixed_17x17x768f/branch7x7/Conv/weights/Regularizer/L2Regularizer/L2Loss_2
467,4718592.0,mixed_17x17x768f/branch7x7/Conv/weights/read_2
468,8257536.0,mixed_17x17x768f/branch7x7/Conv_1/weights/read_2
469,32.0,mixed_17x17x768f/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/value_2
470,32.0,mixed_17x17x768f/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/L2Loss_2
471,8257536.0,mixed_17x17x768f/branch7x7/Conv_2/weights/read_2
472,32.0,mixed_17x17x768f/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/value_2
473,32.0,mixed_17x17x768f/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/L2Loss_2
474,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_4/BatchNorm/beta/read_2
475,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_3/BatchNorm/beta/read_2
476,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_2/BatchNorm/beta/read_2
477,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_1/BatchNorm/beta/read_2
478,6144.0,mixed_17x17x768f/branch7x7dbl/Conv/BatchNorm/beta/read_2
479,32.0,mixed_17x17x768f/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/value_2
480,32.0,mixed_17x17x768f/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss_2
481,4718592.0,mixed_17x17x768f/branch7x7dbl/Conv/weights/read_2
482,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_1/weights/read_2
483,32.0,mixed_17x17x768f/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/value_2
484,32.0,mixed_17x17x768f/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss_2
485,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_2/weights/read_2
486,32.0,mixed_17x17x768f/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/value_2
487,32.0,mixed_17x17x768f/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss_2
488,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_3/weights/read_2
489,32.0,mixed_17x17x768f/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/value_2
490,32.0,mixed_17x17x768f/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/L2Loss_2
491,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_4/weights/read_2
492,32.0,mixed_17x17x768f/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/value_2
493,32.0,mixed_17x17x768f/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/L2Loss_2
494,6144.0,mixed_17x17x768f/branch_pool/Conv/BatchNorm/beta/read_2
495,4718592.0,mixed_17x17x768f/branch_pool/Conv/weights/read_3
496,32.0,mixed_17x17x768f/branch_pool/Conv/weights/Regularizer/L2Regularizer/value_3
497,32.0,mixed_17x17x768f/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss_3
498,6144.0,mixed_17x17x768f/branch1x1/Conv/BatchNorm/beta/read_3
499,32.0,mixed_17x17x768f/branch1x1/Conv/weights/Regularizer/L2Regularizer/value_3
500,32.0,mixed_17x17x768f/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss_3
501,4718592.0,mixed_17x17x768f/branch1x1/Conv/weights/read_3
502,6144.0,mixed_17x17x768f/branch7x7/Conv_2/BatchNorm/beta/read_3
503,6144.0,mixed_17x17x768f/branch7x7/Conv_1/BatchNorm/beta/read_3
504,6144.0,mixed_17x17x768f/branch7x7/Conv/BatchNorm/beta/read_3
505,32.0,mixed_17x17x768f/branch7x7/Conv/weights/Regularizer/L2Regularizer/value_3
506,32.0,mixed_17x17x768f/branch7x7/Conv/weights/Regularizer/L2Regularizer/L2Loss_3
507,4718592.0,mixed_17x17x768f/branch7x7/Conv/weights/read_3
508,8257536.0,mixed_17x17x768f/branch7x7/Conv_1/weights/read_3
509,32.0,mixed_17x17x768f/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/value_3
510,32.0,mixed_17x17x768f/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/L2Loss_3
511,8257536.0,mixed_17x17x768f/branch7x7/Conv_2/weights/read_3
512,32.0,mixed_17x17x768f/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/value_3
513,32.0,mixed_17x17x768f/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/L2Loss_3
514,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_4/BatchNorm/beta/read_3
515,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_3/BatchNorm/beta/read_3
516,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_2/BatchNorm/beta/read_3
517,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_1/BatchNorm/beta/read_3
518,6144.0,mixed_17x17x768f/branch7x7dbl/Conv/BatchNorm/beta/read_3
519,32.0,mixed_17x17x768f/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/value_3
520,32.0,mixed_17x17x768f/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss_3
521,4718592.0,mixed_17x17x768f/branch7x7dbl/Conv/weights/read_3
522,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_1/weights/read_3
523,32.0,mixed_17x17x768f/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/value_3
524,32.0,mixed_17x17x768f/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss_3
525,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_2/weights/read_3
526,32.0,mixed_17x17x768f/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/value_3
527,32.0,mixed_17x17x768f/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss_3
528,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_3/weights/read_3
529,32.0,mixed_17x17x768f/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/value_3
530,32.0,mixed_17x17x768f/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/L2Loss_3
531,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_4/weights/read_3
532,32.0,mixed_17x17x768f/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/value_3
533,32.0,mixed_17x17x768f/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/L2Loss_3
534,6144.0,mixed_17x17x768f/branch_pool/Conv/BatchNorm/beta/read_3
535,4718592.0,mixed_17x17x768f/branch_pool/Conv/weights/read_4
536,32.0,mixed_17x17x768f/branch_pool/Conv/weights/Regularizer/L2Regularizer/value_4
537,32.0,mixed_17x17x768f/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss_4
538,6144.0,mixed_17x17x768f/branch1x1/Conv/BatchNorm/beta/read_4
539,32.0,mixed_17x17x768f/branch1x1/Conv/weights/Regularizer/L2Regularizer/value_4
540,32.0,mixed_17x17x768f/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss_4
541,4718592.0,mixed_17x17x768f/branch1x1/Conv/weights/read_4
542,6144.0,mixed_17x17x768f/branch7x7/Conv_2/BatchNorm/beta/read_4
543,6144.0,mixed_17x17x768f/branch7x7/Conv_1/BatchNorm/beta/read_4
544,6144.0,mixed_17x17x768f/branch7x7/Conv/BatchNorm/beta/read_4
545,32.0,mixed_17x17x768f/branch7x7/Conv/weights/Regularizer/L2Regularizer/value_4
546,32.0,mixed_17x17x768f/branch7x7/Conv/weights/Regularizer/L2Regularizer/L2Loss_4
547,4718592.0,mixed_17x17x768f/branch7x7/Conv/weights/read_4
548,8257536.0,mixed_17x17x768f/branch7x7/Conv_1/weights/read_4
549,32.0,mixed_17x17x768f/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/value_4
550,32.0,mixed_17x17x768f/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/L2Loss_4
551,8257536.0,mixed_17x17x768f/branch7x7/Conv_2/weights/read_4
552,32.0,mixed_17x17x768f/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/value_4
553,32.0,mixed_17x17x768f/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/L2Loss_4
554,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_4/BatchNorm/beta/read_4
555,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_3/BatchNorm/beta/read_4
556,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_2/BatchNorm/beta/read_4
557,6144.0,mixed_17x17x768f/branch7x7dbl/Conv_1/BatchNorm/beta/read_4
558,6144.0,mixed_17x17x768f/branch7x7dbl/Conv/BatchNorm/beta/read_4
559,32.0,mixed_17x17x768f/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/value_4
560,32.0,mixed_17x17x768f/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss_4
561,4718592.0,mixed_17x17x768f/branch7x7dbl/Conv/weights/read_4
562,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_1/weights/read_4
563,32.0,mixed_17x17x768f/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/value_4
564,32.0,mixed_17x17x768f/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss_4
565,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_2/weights/read_4
566,32.0,mixed_17x17x768f/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/value_4
567,32.0,mixed_17x17x768f/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss_4
568,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_3/weights/read_4
569,32.0,mixed_17x17x768f/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/value_4
570,32.0,mixed_17x17x768f/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/L2Loss_4
571,8257536.0,mixed_17x17x768f/branch7x7dbl/Conv_4/weights/read_4
572,32.0,mixed_17x17x768f/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/value_4
573,32.0,mixed_17x17x768f/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/L2Loss_4
574,6144.0,mixed_17x17x768f/branch_pool/Conv/BatchNorm/beta/read_4
575,64.0,sync_token_q_Dequeue
576,24576.0,aux_logits/Conv/BatchNorm/beta/read
577,4096.0,aux_logits/proj/BatchNorm/beta/read
578,32.0,aux_logits/proj/weights/Regularizer/L2Regularizer/value
579,32.0,aux_logits/proj/weights/Regularizer/L2Regularizer/L2Loss
580,3145728.0,aux_logits/proj/weights/read
581,78643200.0,aux_logits/Conv/weights/read
