inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,message_size,scattercast,tor_send_rate,latency,gswitch_inbuffer_size,horovod,num_gswitches,use_multicast,json,multi_step,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,butterfly,num_ps,real_distribution,striping,worker_recv_rate,num_workers,worker_receive_time,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,forward_pass_as_bytes,latency_distribution,model_name,optimal_param_distribution
0,10.0,distribution_csv/resnet-101/,-1,10000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,3,1,0.176,25.0,-1,41,0,1,0,2,25.0,32,"[0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.05748260096000018, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.5905566233599998, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996, 0.9623314022399996]",0.7435469363199996,12000000.0,0.0002,25.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,25.0,1,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,10000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,3,0,0.176,50.0,-1,41,0,1,0,2,50.0,32,"[0.9130215769602836, 0.9130215782402836, 0.9130215795202836, 0.9130215808002836, 0.9130215833602836, 0.9130215846402836, 0.9130215859202836, 0.9130215872002836, 0.9130215897602836, 0.9130215910402836, 0.9130215923202836, 0.9130215936002836, 0.9130215948802836, 0.9130215961602836, 0.9130215974402835, 0.9130215987202835, 0.9130216000002835, 0.9130216012802835, 0.9130216025602835, 0.9130216038402835, 0.9130216051202835, 0.9130216064002835, 0.9130216076802835, 0.9130216089602835, 0.9130216102402835, 0.9130216115202835, 0.9130216128002835, 0.9130216140802835, 0.9130216153602835, 0.9130216166402835, 0.9130216998402804, 0.9131888256002764, 2.313319294080374, 2.3133192953603743, 2.3133192966403744, 2.3133192979203745, 2.3133192992003746, 2.3133193004803747, 2.313319301760375, 2.313319303040375, 2.313319304320375, 2.313319305600375, 2.3133193068803752, 2.3133193081603753, 2.3133193094403754, 2.3133193107203756, 2.3133193120003757, 2.3133193132803758, 2.313319314560376, 2.313319315840376, 2.313319317120376, 2.313319318400376, 2.3133193209603764, 2.3133193222403765, 2.3133193235203766, 2.3133193248003767, 2.313319326080377, 2.313319327360377, 2.313319328640377, 2.313319329920377, 2.3133193312003772, 2.3133193337603775, 2.3133194169603706, 2.3134865427203803, 3.7161065017600072, 3.7161065030400073, 3.7161065043200074, 3.7161065056000075, 3.7161065068800077, 3.7161065081600078, 3.716106509440008, 3.716106510720008, 3.716106512000008, 3.716106513280008, 3.7161065158400084, 3.7161065171200085, 3.7161065184000086, 3.7161065196800087, 3.716106520960009, 3.716106522240009, 3.716106523520009, 3.716106524800009, 3.7161065260800092, 3.7161065273600093, 3.7161065286400095, 3.7161065299200096, 3.7161065324800098, 3.71610653376001, 3.71610653504001, 3.71610653632001, 3.71610653760001, 3.7161065388800103, 3.7161065401600104, 3.7161065414400105, 3.7161066246400036, 3.7162737504000134]",2.5043272383997213,12000000.0,0.0002,50.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,50.0,1,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,10000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,3,0,0.176,50.0,-1,41,0,1,0,2,50.0,32,"[0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 1.1110023641600622, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195, 2.1537794374399195]",1.7828990771200073,12000000.0,0.0002,50.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,50.0,1,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,10000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,3,1,0.176,50.0,-1,41,0,1,0,2,50.0,32,"[0.9130215769602836, 0.9130215782402836, 0.9130215795202836, 0.9130215808002836, 0.9130215820802836, 0.9130215859202836, 0.9130215872002836, 0.9130215884802836, 0.9130215897602836, 0.9130215910402836, 0.9130215923202836, 0.9130215936002836, 0.9130215948802836, 0.9130215961602836, 0.9130215974402835, 0.9130215987202835, 0.9130216000002835, 0.9130216012802835, 0.9130216025602835, 0.9130216038402835, 0.9130216051202835, 0.9130216064002835, 0.9130216076802835, 0.9130216089602835, 0.9130216102402835, 0.9130216115202835, 0.9130216128002835, 0.9130216140802835, 0.9130216153602835, 0.9130216166402835, 0.9130216998402804, 0.9131888256002764, 1.8494472569607252, 1.8494472582407253, 1.8494472595207254, 1.8494472608007255, 1.8494472620807256, 1.8494472633607257, 1.8494472646407258, 1.849447265920726, 1.849447267200726, 1.8494472684807262, 1.8494472697607263, 1.8494472723207265, 1.8494472736007266, 1.8494472748807267, 1.8494472761607268, 1.849447277440727, 1.8494472800007271, 1.8494472812807272, 1.8494472825607273, 1.8494472838407274, 1.8494472851207275, 1.8494472864007276, 1.8494472876807277, 1.8494472889607279, 1.849447290240728, 1.849447291520728, 1.8494472928007282, 1.8494472940807283, 1.8494472953607284, 1.8494472966407285, 1.8494473798407218, 1.8496145056007178, 2.7867803987205093, 2.7867804000005094, 2.7867804012805095, 2.7867804025605096, 2.7867804038405097, 2.78678040512051, 2.78678040640051, 2.78678040768051, 2.78678040896051, 2.7867804102405103, 2.7867804115205104, 2.7867804128005105, 2.7867804140805106, 2.7867804153605107, 2.786780416640511, 2.786780417920511, 2.786780419200511, 2.786780420480511, 2.786780421760511, 2.7867804230405113, 2.7867804243205114, 2.7867804256005115, 2.7867804268805116, 2.7867804281605117, 2.786780429440512, 2.786780430720512, 2.786780432000512, 2.786780433280512, 2.7867804345605123, 2.7867804358405124, 2.7867804371205125, 2.7869476460805154]",1.8735942150402352,12000000.0,0.0002,50.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,50.0,1,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,10000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,3,1,0.176,50.0,-1,41,0,1,0,2,50.0,32,"[0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.028751300480000085, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.5808082707200001, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002, 0.9642156601600002]",0.7668153932799999,12000000.0,0.0002,50.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,50.0,1,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,10000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,3,0,0.176,100.0,-1,41,0,1,0,2,100.0,32,"[0.4565207884801419, 0.4565207891201419, 0.4565207904001419, 0.45652079104014187, 0.45652079168014187, 0.45652079232014187, 0.45652079296014186, 0.45652079360014186, 0.45652079424014186, 0.45652079488014186, 0.45652079552014185, 0.45652079616014185, 0.45652079744014185, 0.45652079808014184, 0.45652079872014184, 0.45652079936014184, 0.45652080000014184, 0.45652080064014183, 0.45652080128014183, 0.4565208019201418, 0.4565208025601418, 0.4565208032001418, 0.4565208038401418, 0.4565208044801418, 0.4565208051201418, 0.4565208057601418, 0.4565208064001418, 0.4565208070401418, 0.4565208076801418, 0.4565208083201418, 0.45652084992014025, 0.45660441280013825, 1.2288276796800188, 1.2288276803200189, 1.228827680960019, 1.228827681600019, 1.228827682240019, 1.228827682880019, 1.2288276835200191, 1.2288276841600192, 1.2288276848000192, 1.2288276854400193, 1.2288276860800194, 1.2288276867200194, 1.2288276873600195, 1.2288276880000195, 1.2288276886400196, 1.2288276892800196, 1.2288276899200197, 1.2288276912000198, 1.2288276918400198, 1.2288276924800199, 1.22882769312002, 1.22882769376002, 1.22882769440002, 1.2288276956800201, 1.2288276963200202, 1.2288276969600203, 1.2288276976000203, 1.2288276982400204, 1.2288276988800204, 1.2288276995200205, 1.228827741120017, 1.228911304000022, 2.0018419199999284, 2.0018419206399285, 2.0018419212799285, 2.0018419219199286, 2.0018419225599287, 2.0018419231999287, 2.0018419238399288, 2.001841924479929, 2.001841925119929, 2.001841925759929, 2.001841926399929, 2.001841927039929, 2.001841927679929, 2.001841928319929, 2.001841928959929, 2.0018419295999292, 2.0018419302399293, 2.0018419315199294, 2.0018419321599294, 2.0018419327999295, 2.0018419334399296, 2.0018419347199297, 2.0018419353599297, 2.0018419359999298, 2.00184193663993, 2.00184193727993, 2.00184193791993, 2.00184193855993, 2.00184193919993, 2.00184193983993, 2.001841981439927, 2.001925544319918]",1.2963073430399263,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,1,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,10000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,3,0,0.176,100.0,-1,41,0,1,0,2,100.0,32,"[0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 0.6434873760000357, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025, 1.2443798771198025]",0.9876977699198574,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,1,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,10000000.0,0,100.0,1e-05,-1,0,4,0,json/resnet-101_param_ps_assignment.json,3,1,0.176,100.0,-1,41,0,1,0,2,100.0,32,"[0.4565207884801419, 0.4565207891201419, 0.4565207897601419, 0.4565207904001419, 0.45652079104014187, 0.45652079168014187, 0.45652079232014187, 0.45652079296014186, 0.45652079360014186, 0.45652079424014186, 0.45652079488014186, 0.45652079552014185, 0.45652079680014185, 0.45652079744014185, 0.45652079808014184, 0.45652079872014184, 0.45652079936014184, 0.45652080000014184, 0.45652080064014183, 0.45652080128014183, 0.4565208019201418, 0.4565208025601418, 0.4565208032001418, 0.4565208038401418, 0.4565208044801418, 0.4565208051201418, 0.4565208064001418, 0.4565208070401418, 0.4565208076801418, 0.4565208083201418, 0.45652084992014025, 0.45660441280013825, 1.0705964009602058, 1.0705964016002059, 1.070596402240206, 1.070596402880206, 1.070596404160206, 1.0705964048002061, 1.0705964054402062, 1.0705964060802062, 1.0705964067202063, 1.0705964073602063, 1.0705964080002064, 1.0705964086402064, 1.0705964092802065, 1.0705964099202065, 1.0705964105602066, 1.0705964112002067, 1.0705964118402067, 1.0705964124802068, 1.0705964131202068, 1.0705964137602069, 1.070596414400207, 1.070596415040207, 1.070596415680207, 1.070596416320207, 1.0705964169602071, 1.0705964176002072, 1.0705964182402072, 1.0705964188802073, 1.0705964195202073, 1.0705964208002074, 1.070596462400204, 1.070680025280209, 1.6847222172800536, 1.6847222179200536, 1.6847222185600537, 1.6847222192000537, 1.6847222198400538, 1.6847222204800538, 1.6847222211200539, 1.684722221760054, 1.684722222400054, 1.684722223040054, 1.684722223680054, 1.6847222243200541, 1.6847222249600542, 1.6847222256000542, 1.6847222262400543, 1.6847222275200544, 1.6847222281600545, 1.6847222288000545, 1.6847222294400546, 1.6847222300800546, 1.6847222307200547, 1.6847222313600547, 1.6847222326400548, 1.6847222332800549, 1.684722233920055, 1.684722234560055, 1.684722235200055, 1.684722235840055, 1.6847222364800551, 1.6847222371200552, 1.6847222787200518, 1.6848058416000566]",1.2281897142400842,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,1,none,resnet-101,0
0,10.0,distribution_csv/resnet-101/,-1,10000000.0,0,100.0,1e-05,-1,0,4,1,json/resnet-101_param_ps_assignment.json,3,1,0.176,100.0,-1,41,0,1,0,2,100.0,32,"[0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.014385650240000044, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.56993415584, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999, 0.9531578505599999]",0.7664475532799999,12000000.0,0.0002,100.0,1,,1,0,10.0,100.0,-1,0.0,csv/resnet-101/,3000.0,100.0,1,none,resnet-101,0
