time,queue,compute
0.0,0.0002296469503322312,
1.0,0.06965140422718587,
2.0,0.16278068817162342,
3.0,0.3029646322391351,
4.0,0.3666187301084308,
5.0,0.37878598171324024,
6.0,0.39687812463662125,
7.0,0.41492433816993585,
8.0,0.4329935163982836,
9.0,0.4510397299315982,
10.0,0.4690859434649127,
11.0,0.4812761597647554,
12.0,0.4993338556455866,
13.0,0.5041753695347978,
14.0,0.522233065415629,
15.0,0.5403022436439768,
16.0,0.5524694952487863,
17.0,0.5704927440870676,
18.0,0.582677219213152,
19.0,0.587512991928605,
20.0,0.6055706878094361,
21.0,0.6118130480956739,
22.0,0.6106837412762472,
23.0,0.6037214019183819,
24.0,0.5967360978654832,
25.0,0.5956067910460564,
26.0,0.5885985222981246,
27.0,0.5815902535501927,
28.0,0.5745819848022609,
29.0,0.567573716054329,
30.0,0.5605654473063971,
31.0,0.5535686609059819,
32.0,0.5465603921580501,
33.0,0.5527912700967713,
34.0,0.5457830013488394,
35.0,0.5446996239194791,
36.0,0.5377143198665805,
37.0,0.5307060511186487,
38.0,0.5236977823707167,
39.0,0.52256847555129,
40.0,0.5155602068033582,
41.0,0.5085519380554263,
42.0,0.5015436693074945,
43.0,0.4945468829070792,
44.0,0.48753861415914734,
45.0,0.493758009750352,
46.0,0.48674974100242013,
47.0,0.4797529546020049,
48.0,0.47274468585407303,
49.0,0.471684273119746,
50.0,0.4646760043718141,
51.0,0.46354669755238737,
52.0,0.4565384288044555,
53.0,0.44953016005652363,
54.0,0.44252189130859176,
55.0,0.43551362256065995,
56.0,0.4285053538127281,
57.0,0.4215085674123128,
58.0,0.42772796300351745,
59.0,0.4207311766031022,
60.0,0.41372290785517035,
61.0,0.4067146391072385,
62.0,0.4056312616778782,
63.0,0.39862299292994635,
64.0,0.3916376888770477,
65.0,0.39050838205762095,
66.0,0.38350011330968914,
67.0,0.37649184456175727,
68.0,0.3694835758138254,
69.0,0.36247530706589354,
70.0,0.3554785206654783,
71.0,0.34847025191754644,
72.0,0.34146198316961457,
73.0,0.34769286110833586,
74.0,0.3465635542889091,
75.0,0.3396241796260769,
76.0,0.33261591087814507,
77.0,0.3256076421302132,
78.0,0.31859937338228134,
79.0,0.3174700665628546,
80.0,0.3104617978149227,
81.0,0.30345352906699086,
82.0,0.296445260319059,
83.0,0.28944847391864376,
84.0,0.2824402051707119,
85.0,0.28865960076191655,
86.0,0.2816628143615013,
87.0,0.27465454561356945,
88.0,0.2676462768656376,
89.0,0.2665858641313105,
90.0,0.2654565573118838,
91.0,0.2584482885639519,
92.0,0.25144001981602004,
93.0,0.24443175106808818,
94.0,0.23743496466767294,
95.0,0.2436543602588776,
96.0,0.23665757385846234,
97.0,0.2296493051105305,
98.0,0.2285659276811702,
99.0,0.22158062362827155,
100.0,0.2145723548803397,
101.0,0.21344304806091297,
102.0,0.2064347793129811,
103.0,0.19942651056504923,
104.0,0.192429724164634,
105.0,0.18542145541670213,
106.0,0.17841318666877026,
107.0,0.18464406460749153,
108.0,0.1835147577880648,
109.0,0.1765753831252326,
110.0,0.16959007907233398,
111.0,0.17433973418141235,
112.0,0.1732104273619856,
113.0,0.1794470464744652,
114.0,0.1768881873892203,
115.0,0.16987991864128843,
116.0,0.16287164989335656,
117.0,0.15586338114542472,
118.0,0.1521677696560353,
119.0,0.14516524208186174,
120.0,0.13815697333392987,
121.0,0.131148704585998,
122.0,0.12562165866770905,
123.0,0.11863635461481041,
124.0,0.11309782634900484,
125.0,0.10608955760107297,
126.0,0.09908128885314112,
127.0,0.09207302010520925,
128.0,0.0850647513572774,
129.0,0.07805648260934553,
130.0,0.07436661229371441,
131.0,0.06735834354578256,
132.0,0.06035007479785069,
133.0,0.05334180604991883,
134.0,0.04782624247914648,
135.0,0.04082945607873123,
136.0,0.03529092781292565,
137.0,0.028282659064993786,
138.0,0.021274390317061926,
139.0,0.014266121569130067,
140.0,0.007257852821198208,
141.0,0.00024958407326634776,
142.0,0.0,
143.0,0.0,
144.0,0.0,
145.0,5.74117375830578e-06,
146.0,0.003312657258542435,
147.0,0.0,
148.0,0.0,
149.0,0.0014697404821262796,
150.0,3.444704254983468e-05,
151.0,0.002950963311769171,
152.0,0.0014697404821262796,
153.0,0.0,
154.0,0.0,
155.0,5.74117375830578e-06,
156.0,0.0033097866716632817,
157.0,0.0007492231754589043,
158.0,0.0,
159.0,5.74117375830578e-06,
160.0,0.0,
161.0,0.0003674351205315699,
162.0,0.0,
163.0,0.0,
164.0,0.0,
165.0,0.0,
166.0,0.0,
167.0,0.0,
168.0,0.0008295996080751851,
169.0,2.87058687915289e-06,
170.0,0.0,
171.0,0.0003789174680481815,
172.0,5.74117375830578e-06,
173.0,0.0003674351205315699,
174.0,0.0,
175.0,0.0,
176.0,0.0,
177.0,0.0,
178.0,0.0,
179.0,0.0,
180.0,0.0,
181.0,2.87058687915289e-06,
182.0,0.0008295996080751851,
183.0,0.0,
184.0,0.0003789174680481815,
185.0,0.0003789174680481815,
186.0,0.0,
187.0,0.0003674351205315699,
188.0,0.0,
189.0,0.0,
190.0,0.0,
191.0,0.0,
192.0,0.0,
193.0,0.0,
194.0,2.87058687915289e-06,
195.0,0.0008295996080751851,
196.0,9.185878013289248e-05,
197.0,0.0,
198.0,2.87058687915289e-06,
199.0,0.0,
200.0,0.0,
201.0,0.0,
202.0,0.0,
203.0,0.0,
204.0,0.0,
205.0,0.00021242342905731384,1.0
206.0,0.0,
