inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,tor_send_rate,latency,gswitch_inbuffer_size,horovod,num_gswitches,use_multicast,fwd_pass_time,in_network_computation,json,worker_send_rate,worker_inbuffer_size,step_num,num_ps,striping,worker_recv_rate,num_workers,ps_recv_rate,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,worker_receive_time,optimal_param_distribution,model_name,latency_distribution
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,47,1,0,10,2,10,0.8459463200000015,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,47,2,0,10,2,10,1.0218233824000658,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,47,4,0,10,2,10,0.955807923200001,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,47,8,0,10,2,10,0.8574431328000005,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,1,0,10,2,10,0.80017629120041,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,2,0,10,2,10,0.9668233824000656,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,1,0,10,2,10,0.8449463200000016,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,4,0,10,2,10,0.9008079232000009,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,2,0,10,2,10,1.0208233824000656,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,47,1,0,10,8,10,2.0246834559921916,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,1,0,10,2,10,0.8449463200000016,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,8,0,10,2,10,0.8024431328000005,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,4,0,10,2,10,0.9548079232000009,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,2,0,10,2,10,1.0208233824000656,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,8,0,10,2,10,0.8564431328000004,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,1,0,10,4,10,1.2144246463987964,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,4,0,10,2,10,0.9548079232000009,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,47,2,0,10,8,10,1.3862064607973221,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,8,0,10,2,10,0.8564431328000004,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,1,0,10,4,10,1.214427775998797,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,2,0,10,4,10,1.0168233824000656,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,1,0,10,2,10,0.8399463200000015,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,2,0,10,4,10,1.0218233824000658,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,1,0,10,4,10,1.214427775998797,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,2,0,10,2,10,1.0158233824000658,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,4,0,10,4,10,0.9508079232000008,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,4,0,10,2,10,0.949807923200001,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,47,4,0,10,8,10,1.2824700287999549,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,4,0,10,4,10,0.955807923200001,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,2,0,10,4,10,1.0168233824000656,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,8,0,10,2,10,0.8514431328000005,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,8,0,10,4,10,0.8524431328000004,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,8,0,10,4,10,0.8574431328000005,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,4,0,10,4,10,0.9508079232000008,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,1,0,10,4,10,1.2144262847987966,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,47,8,0,10,8,10,1.1841052383999544,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,8,0,10,4,10,0.8524431328000004,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,1,0,10,8,10,2.0175056255922574,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,2,0,10,4,10,1.0118233824000658,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,1,0,10,2,10,0.8389463200000016,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,1,0,10,8,10,2.008373183992312,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,2,0,10,2,10,1.0148233824000656,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,4,0,10,4,10,0.945807923200001,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,4,0,10,2,10,0.9488079232000008,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,1,0,10,8,10,1.9956313471924176,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,8,0,10,2,10,0.8504431328000004,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,2,0,10,8,10,1.3901657215972503,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,8,0,10,4,10,0.8474431328000005,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,2,0,10,8,10,1.3934704479972235,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,1,0,10,4,10,1.2144277759987967,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,47,1,0,10,16,10,3.6924200575784205,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,2,0,10,8,10,1.3969111615972352,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,4,0,10,8,10,1.0899170847997326,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,2,0,10,4,10,1.0218231776000657,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,1,0,10,8,10,2.042945062392076,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,4,0,10,8,10,1.091969180799716,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,4,0,10,4,10,0.955807718400001,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,8,0,10,8,10,0.9875382144006016,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,4,0,10,8,10,1.04905620800007,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,8,0,10,4,10,0.8574429280000005,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,2,0,10,8,10,1.3969095967972347,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,8,0,10,8,10,0.9931206496000022,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,47,2,0,10,16,10,2.2057046495908055,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,1,0,10,8,10,1.9891744127924638,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,8,0,10,8,10,0.9476423552005612,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,4,0,10,8,10,1.0982467103996645,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
