inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,tor_send_rate,latency,gswitch_inbuffer_size,horovod,num_gswitches,use_multicast,fwd_pass_time,in_network_computation,json,worker_send_rate,worker_inbuffer_size,step_num,num_ps,striping,worker_recv_rate,num_workers,ps_recv_rate,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,worker_receive_time,optimal_param_distribution,model_name,latency_distribution
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,1,0,10,16,10,3.677877619178545,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,2,0,10,8,10,1.3901941055972502,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,8,0,10,8,10,0.9948356480006091,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,1,0,10,16,10,3.6636499007786614,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,47,4,0,10,16,10,1.6290902367952693,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,1,0,10,16,10,3.652674259178762,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,4,0,10,8,10,1.0869360159997599,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,2,0,10,16,10,2.2120406399906853,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,1,0,10,16,10,3.699971443178357,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,2,0,10,16,10,2.2077302303906894,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,8,0,10,8,10,0.985000332800599,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,47,8,0,10,16,10,1.5336349567961336,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,2,0,10,16,10,2.23203149439063,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,4,0,10,16,10,1.6437741087951485,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,2,0,10,16,10,2.2320315679906457,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,4,0,10,16,10,1.6400057887951798,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,1,0,10,16,10,3.636000115178908,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,4,0,10,16,10,1.611092412795417,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,8,0,10,16,10,1.5356977023961165,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,4,0,10,16,10,1.645175759995138,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,8,0,10,16,10,1.535058726396122,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,47,1,0,10,32,10,6.956478681551989,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,2,0,10,16,10,2.2098167999907057,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,8,0,10,16,10,1.5228985215962227,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,8,0,10,16,10,1.5407251327960754,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,4,0,10,16,10,1.6353789471952176,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016, 0.21047736960007016]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,1,0,10,32,10,6.922377023952271,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,1,0,10,32,10,6.946037158352099,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,47,2,0,10,32,10,3.844697750376764,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,8,0,10,16,10,1.5306604415961584,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783, 0.20715309120006783]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,41,1,0,10,32,10,6.996932415951663,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,45,1,0,10,32,10,7.014050419151561,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,43,2,0,10,32,10,3.8645169439766134,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,44,2,0,10,32,10,3.8556678911770343,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795, 0.20715800000006795]",0,resnet-200,none
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,1,0.357,0,json/resnet-200_param_ps_assignment.json,10,-1,46,1,0,10,32,10,6.886022566352526,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,"[0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901, 0.2286331584000901]",0,resnet-200,none
