inputs_as_bytes,gswitch_recv_rate,tor_inbuffer_size,tor_send_rate,latency,gswitch_inbuffer_size,num_gswitches,use_multicast,json,worker_send_rate,worker_inbuffer_size,step_num,num_ps,worker_recv_rate,num_workers,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,model_name,latency_distribution
0,25.0,-1,25.0,1e-05,-1,4,1,json/vgg16_param_ps_assignment.json,10.0,-1,10,1,10.0,2,6.723123285991382,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,0,json/vgg16_param_ps_assignment.json,10.0,-1,10,1,10.0,2,8.038187090829203,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,1,json/vgg16_param_ps_assignment.json,10.0,-1,10,2,10.0,2,6.722858159591401,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,0,json/vgg16_param_ps_assignment.json,10.0,-1,10,2,10.0,2,8.037810556429212,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,1,json/vgg16_param_ps_assignment.json,10.0,-1,10,4,10.0,2,6.454382562813485,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,0,json/vgg16_param_ps_assignment.json,10.0,-1,10,4,10.0,2,7.648839650850255,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,1,json/vgg16_param_ps_assignment.json,10.0,-1,10,8,10.0,2,6.234476316438153,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,0,json/vgg16_param_ps_assignment.json,10.0,-1,10,8,10.0,2,7.364343065265966,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,1,json/vgg16_param_ps_assignment.json,10.0,-1,10,1,10.0,4,10.54015215598037,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,0,json/vgg16_param_ps_assignment.json,10.0,-1,10,1,10.0,4,14.485344866260638,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,1,json/vgg16_param_ps_assignment.json,10.0,-1,10,2,10.0,4,10.53969577838041,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,0,json/vgg16_param_ps_assignment.json,10.0,-1,10,2,10.0,4,14.484547160660746,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,1,json/vgg16_param_ps_assignment.json,10.0,-1,10,4,10.0,4,10.043380927238102,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,0,json/vgg16_param_ps_assignment.json,10.0,-1,10,4,10.0,4,13.675824699987132,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,1,json/vgg16_param_ps_assignment.json,10.0,-1,10,8,10.0,4,9.681214578480326,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,0,json/vgg16_param_ps_assignment.json,10.0,-1,10,8,10.0,4,13.070343464881752,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,1,json/vgg16_param_ps_assignment.json,10.0,-1,10,1,10.0,8,18.0071968783584,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,0,json/vgg16_param_ps_assignment.json,10.0,-1,10,1,10.0,8,27.21265093181664,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,1,json/vgg16_param_ps_assignment.json,10.0,-1,10,2,10.0,8,18.006400433558458,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,0,json/vgg16_param_ps_assignment.json,10.0,-1,10,2,10.0,8,27.188418275820354,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,1,json/vgg16_param_ps_assignment.json,10.0,-1,10,4,10.0,8,17.08060039528326,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,0,json/vgg16_param_ps_assignment.json,10.0,-1,10,4,10.0,8,25.457961111290796,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,1,json/vgg16_param_ps_assignment.json,10.0,-1,10,8,10.0,8,16.407681995374027,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,0,json/vgg16_param_ps_assignment.json,10.0,-1,10,8,10.0,8,24.31627829866916,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,1,json/vgg16_param_ps_assignment.json,10.0,-1,10,1,10.0,12,27.95824180553646,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,0,json/vgg16_param_ps_assignment.json,10.0,-1,10,1,10.0,12,42.362314213386696,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,1,json/vgg16_param_ps_assignment.json,10.0,-1,10,2,10.0,12,27.95710188553652,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,0,json/vgg16_param_ps_assignment.json,10.0,-1,10,2,10.0,12,42.28568272219406,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,1,json/vgg16_param_ps_assignment.json,10.0,-1,10,4,10.0,12,26.575564503332558,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,0,json/vgg16_param_ps_assignment.json,10.0,-1,10,4,10.0,12,39.858616431373385,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,1,json/vgg16_param_ps_assignment.json,10.0,-1,10,8,10.0,12,25.618149412267734,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
0,25.0,-1,25.0,1e-05,-1,4,0,json/vgg16_param_ps_assignment.json,10.0,-1,10,8,10.0,12,36.86772396464527,12000.0,1.0,5.0,1,,25.0,25.0,-1,0.0,csv/vgg16/,3000.0,5.0,vgg16,none
